Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8438: (1, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8439: (0, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8440: (29, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8441: (25, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8442: (29, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8443: (9, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8444: (0, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8445: (2, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8446: (11, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8447: (24, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8448: (29, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8449: (2, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8450: (28, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8451: (8, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8452: (14, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8453: (26, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8454: (4, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8455: (29, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8456: (23, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8457: (24, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8458: (28, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8459: (17, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8460: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8461: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8462: (1, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8463: (27, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8464: (1, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8465: (22, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8466: (26, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8467: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8468: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8469: (17, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8470: (13, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8471: (28, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8472: (24, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8473: (11, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8474: (30, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8475: (25, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8476: (12, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8477: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8478: (2, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8479: (24, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8480: (19, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8481: (18, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8482: (17, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8483: (28, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8484: (29, 13), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8485: (11, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8486: (8, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8487: (17, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8488: (15, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8489: (8, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8490: (6, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8491: (3, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8492: (10, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8493: (5, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8494: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8495: (30, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8496: (10, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8497: (29, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8498: (1, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8499: (10, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8500: (25, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8501: (1, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8502: (29, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8503: (28, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8504: (7, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8505: (4, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8506: (16, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8507: (28, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8508: (8, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8509: (2, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8510: (1, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8511: (13, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8512: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8513: (6, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8514: (8, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8515: (15, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8516: (7, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8517: (24, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8518: (9, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8519: (0, 24), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8520: (15, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8521: (14, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8522: (30, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8523: (1, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8524: (11, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8525: (1, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8526: (26, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8527: (20, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8528: (7, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8529: (2, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8530: (21, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8531: (22, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8532: (6, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8533: (11, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8534: (29, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8535: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8536: (0, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8537: (17, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8538: (29, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8539: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8540: (30, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8541: (25, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8542: (20, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8543: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8544: (2, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8545: (8, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8546: (26, 27), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8547: (1, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8548: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8549: (1, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8550: (23, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8551: (19, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8552: (26, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8553: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8554: (5, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8555: (25, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8556: (9, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8557: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8558: (17, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8559: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8560: (16, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8561: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8562: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8563: (17, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8564: (26, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8565: (12, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8566: (29, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8567: (9, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8568: (17, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8569: (8, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8570: (23, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8571: (13, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8572: (16, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8573: (1, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8574: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8575: (2, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8576: (16, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8577: (10, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8578: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8579: (24, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8580: (16, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8581: (20, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8582: (4, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8583: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8584: (17, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8585: (5, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8586: (0, 21), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8587: (29, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8588: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8589: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8590: (23, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8591: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8592: (29, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8593: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8594: (0, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8595: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8596: (16, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8597: (8, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8598: (26, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8599: (16, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8600: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8601: (5, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8602: (18, 26), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8603: (2, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8604: (1, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8605: (10, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8606: (28, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8607: (16, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8608: (17, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8609: (13, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8610: (12, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8611: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8612: (19, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8613: (12, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8614: (8, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8615: (9, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8616: (19, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8617: (20, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8618: (5, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8619: (27, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8620: (8, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8621: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8622: (9, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8623: (17, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8624: (7, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8625: (0, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8626: (24, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8627: (15, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8628: (20, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8629: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8630: (29, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8631: (3, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8632: (1, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8633: (26, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8634: (4, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8635: (17, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8636: (18, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8637: (21, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8638: (18, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8639: (2, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8640: (25, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8641: (18, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8642: (6, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8643: (26, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8644: (15, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8645: (10, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8646: (25, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8647: (27, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8648: (30, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8649: (2, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8650: (24, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8651: (13, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8652: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8653: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8654: (7, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8655: (15, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8656: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8657: (9, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8658: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8659: (1, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8660: (0, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8661: (4, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8662: (28, 25), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8663: (13, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8664: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8665: (22, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8666: (20, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8667: (10, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8668: (10, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8669: (5, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8670: (18, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8671: (9, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8672: (9, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8673: (12, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8674: (27, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8675: (5, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8676: (8, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8677: (19, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8678: (9, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8679: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8680: (2, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8681: (23, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8682: (22, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8683: (9, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8684: (20, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8685: (25, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8686: (20, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8687: (2, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8688: (23, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8689: (3, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8690: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8691: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8692: (18, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8693: (26, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8694: (14, 21), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8695: (29, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8696: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8697: (19, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8698: (23, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8699: (1, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8700: (2, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8701: (22, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8702: (19, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8703: (10, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8704: (7, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8705: (10, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8706: (3, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8707: (15, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8708: (25, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8709: (11, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8710: (8, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8711: (11, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 8712: (13, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8713: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8714: (25, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8715: (28, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8716: (20, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8717: (19, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8718: (13, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8719: (27, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8720: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8721: (17, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8722: (21, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8723: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8724: (8, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8725: (23, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8726: (18, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8727: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8728: (6, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 8729: (15, 28), status: SUSCEPTIBLE, was infected 1 time(s).
