Person 1: (49, 11), status: SUSCEPTIBLE, was infected 62 time(s).
Person 4718: (17, 0), status: SUSCEPTIBLE, was infected 69 time(s).
Person 4719: (10, 13), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4720: (42, 2), status: INFECTED, was infected 65 time(s).
Person 4721: (11, 49), status: IMMUNE, was infected 64 time(s).
Person 4722: (0, 33), status: IMMUNE, was infected 63 time(s).
Person 4723: (49, 25), status: INFECTED, was infected 68 time(s).
Person 4724: (49, 14), status: IMMUNE, was infected 63 time(s).
Person 4725: (20, 32), status: INFECTED, was infected 63 time(s).
Person 4726: (32, 33), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4727: (46, 9), status: SUSCEPTIBLE, was infected 62 time(s).
Person 4728: (1, 38), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4729: (25, 15), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4730: (17, 0), status: IMMUNE, was infected 70 time(s).
Person 4731: (30, 12), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4732: (2, 15), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4733: (29, 0), status: INFECTED, was infected 64 time(s).
Person 4734: (25, 26), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4735: (29, 1), status: INFECTED, was infected 67 time(s).
Person 4736: (15, 49), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4737: (50, 23), status: IMMUNE, was infected 66 time(s).
Person 4738: (14, 17), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4739: (49, 32), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4740: (29, 9), status: INFECTED, was infected 64 time(s).
Person 4741: (5, 32), status: IMMUNE, was infected 63 time(s).
Person 4742: (9, 0), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4743: (25, 49), status: INFECTED, was infected 67 time(s).
Person 4744: (7, 5), status: IMMUNE, was infected 63 time(s).
Person 4745: (36, 18), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4746: (40, 0), status: INFECTED, was infected 67 time(s).
Person 4747: (38, 49), status: INFECTED, was infected 65 time(s).
Person 4748: (6, 16), status: INFECTED, was infected 63 time(s).
Person 4749: (9, 9), status: INFECTED, was infected 65 time(s).
Person 4750: (3, 19), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4751: (35, 32), status: IMMUNE, was infected 63 time(s).
Person 4752: (21, 6), status: INFECTED, was infected 62 time(s).
Person 4753: (29, 14), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4754: (43, 33), status: SUSCEPTIBLE, was infected 61 time(s).
Person 4755: (48, 42), status: IMMUNE, was infected 66 time(s).
Person 4756: (7, 33), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4757: (32, 11), status: INFECTED, was infected 64 time(s).
Person 4758: (40, 0), status: IMMUNE, was infected 63 time(s).
Person 4759: (33, 16), status: INFECTED, was infected 65 time(s).
Person 4760: (0, 38), status: IMMUNE, was infected 64 time(s).
Person 4761: (20, 36), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4762: (17, 0), status: IMMUNE, was infected 64 time(s).
Person 4763: (43, 45), status: INFECTED, was infected 64 time(s).
Person 4764: (3, 33), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4765: (1, 19), status: IMMUNE, was infected 66 time(s).
Person 4766: (40, 0), status: IMMUNE, was infected 70 time(s).
Person 4767: (22, 12), status: IMMUNE, was infected 65 time(s).
Person 4768: (49, 23), status: INFECTED, was infected 63 time(s).
Person 4769: (9, 31), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4770: (37, 26), status: IMMUNE, was infected 64 time(s).
Person 4771: (19, 49), status: IMMUNE, was infected 65 time(s).
Person 4772: (12, 28), status: INFECTED, was infected 66 time(s).
Person 4773: (0, 5), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4774: (10, 27), status: IMMUNE, was infected 63 time(s).
Person 4775: (39, 7), status: IMMUNE, was infected 65 time(s).
Person 4776: (24, 46), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4777: (33, 19), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4778: (21, 13), status: INFECTED, was infected 67 time(s).
Person 4779: (13, 11), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4780: (31, 23), status: INFECTED, was infected 66 time(s).
Person 4781: (28, 11), status: IMMUNE, was infected 63 time(s).
Person 4782: (35, 7), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4783: (6, 24), status: INFECTED, was infected 66 time(s).
Person 4784: (18, 33), status: INFECTED, was infected 65 time(s).
Person 4785: (20, 2), status: INFECTED, was infected 60 time(s).
Person 4786: (20, 33), status: INFECTED, was infected 65 time(s).
Person 4787: (25, 47), status: INFECTED, was infected 60 time(s).
Person 4788: (49, 18), status: INFECTED, was infected 66 time(s).
Person 4789: (15, 48), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4790: (23, 37), status: SUSCEPTIBLE, was infected 62 time(s).
Person 4791: (36, 17), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4792: (18, 22), status: INFECTED, was infected 67 time(s).
Person 4793: (0, 23), status: IMMUNE, was infected 64 time(s).
Person 4794: (17, 7), status: INFECTED, was infected 66 time(s).
Person 4795: (34, 27), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4796: (49, 19), status: IMMUNE, was infected 67 time(s).
Person 4797: (24, 43), status: INFECTED, was infected 63 time(s).
Person 4798: (16, 0), status: IMMUNE, was infected 70 time(s).
Person 4799: (17, 40), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4800: (37, 33), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4801: (7, 9), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4802: (47, 49), status: IMMUNE, was infected 62 time(s).
Person 4803: (48, 49), status: INFECTED, was infected 68 time(s).
Person 4804: (49, 41), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4805: (37, 11), status: INFECTED, was infected 64 time(s).
Person 4806: (11, 17), status: IMMUNE, was infected 63 time(s).
Person 4807: (0, 17), status: IMMUNE, was infected 65 time(s).
Person 4808: (1, 21), status: IMMUNE, was infected 67 time(s).
Person 4809: (17, 28), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4810: (0, 40), status: INFECTED, was infected 70 time(s).
Person 4811: (49, 8), status: IMMUNE, was infected 65 time(s).
Person 4812: (49, 47), status: IMMUNE, was infected 62 time(s).
Person 4813: (9, 49), status: INFECTED, was infected 64 time(s).
Person 4814: (35, 49), status: INFECTED, was infected 65 time(s).
Person 4815: (39, 27), status: IMMUNE, was infected 64 time(s).
Person 4816: (33, 38), status: SUSCEPTIBLE, was infected 62 time(s).
Person 4817: (17, 38), status: IMMUNE, was infected 65 time(s).
Person 4818: (46, 0), status: INFECTED, was infected 63 time(s).
Person 4819: (46, 0), status: IMMUNE, was infected 63 time(s).
Person 4820: (32, 7), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4821: (40, 28), status: IMMUNE, was infected 66 time(s).
Person 4822: (0, 38), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4823: (21, 44), status: INFECTED, was infected 66 time(s).
Person 4824: (28, 39), status: IMMUNE, was infected 65 time(s).
Person 4825: (0, 17), status: IMMUNE, was infected 70 time(s).
Person 4826: (21, 8), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4827: (42, 25), status: INFECTED, was infected 65 time(s).
Person 4828: (32, 49), status: INFECTED, was infected 66 time(s).
Person 4829: (39, 8), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4830: (0, 33), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4831: (36, 26), status: IMMUNE, was infected 63 time(s).
Person 4832: (37, 36), status: IMMUNE, was infected 67 time(s).
Person 4833: (22, 43), status: INFECTED, was infected 64 time(s).
Person 4834: (49, 32), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4835: (8, 24), status: IMMUNE, was infected 62 time(s).
Person 4836: (32, 22), status: SUSCEPTIBLE, was infected 62 time(s).
Person 4837: (45, 40), status: INFECTED, was infected 66 time(s).
Person 4838: (25, 49), status: INFECTED, was infected 69 time(s).
Person 4839: (42, 3), status: INFECTED, was infected 63 time(s).
Person 4840: (44, 28), status: IMMUNE, was infected 63 time(s).
Person 4841: (40, 5), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4842: (11, 39), status: IMMUNE, was infected 64 time(s).
Person 4843: (21, 43), status: IMMUNE, was infected 61 time(s).
Person 4844: (12, 35), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4845: (26, 26), status: INFECTED, was infected 62 time(s).
Person 4846: (4, 6), status: IMMUNE, was infected 62 time(s).
Person 4847: (14, 0), status: IMMUNE, was infected 63 time(s).
Person 4848: (32, 21), status: IMMUNE, was infected 67 time(s).
Person 4849: (27, 7), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4850: (42, 33), status: INFECTED, was infected 66 time(s).
Person 4851: (0, 46), status: IMMUNE, was infected 67 time(s).
Person 4852: (50, 31), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4853: (31, 1), status: INFECTED, was infected 66 time(s).
Person 4854: (14, 8), status: INFECTED, was infected 68 time(s).
Person 4855: (29, 27), status: INFECTED, was infected 66 time(s).
Person 4856: (48, 0), status: INFECTED, was infected 69 time(s).
Person 4857: (39, 9), status: IMMUNE, was infected 66 time(s).
Person 4858: (37, 3), status: IMMUNE, was infected 62 time(s).
Person 4859: (1, 49), status: IMMUNE, was infected 66 time(s).
Person 4860: (11, 13), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4861: (27, 7), status: IMMUNE, was infected 65 time(s).
Person 4862: (22, 0), status: INFECTED, was infected 70 time(s).
Person 4863: (27, 1), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4864: (15, 19), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4865: (50, 32), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4866: (26, 4), status: IMMUNE, was infected 61 time(s).
Person 4867: (38, 33), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4868: (8, 21), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4869: (43, 28), status: INFECTED, was infected 67 time(s).
Person 4870: (0, 17), status: INFECTED, was infected 63 time(s).
Person 4871: (21, 9), status: INFECTED, was infected 67 time(s).
Person 4872: (28, 40), status: INFECTED, was infected 64 time(s).
Person 4873: (3, 48), status: IMMUNE, was infected 62 time(s).
Person 4874: (29, 23), status: IMMUNE, was infected 64 time(s).
Person 4875: (36, 24), status: SUSCEPTIBLE, was infected 67 time(s).
Person 4876: (9, 20), status: INFECTED, was infected 66 time(s).
Person 4877: (48, 31), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4878: (15, 49), status: IMMUNE, was infected 64 time(s).
Person 4879: (0, 48), status: INFECTED, was infected 66 time(s).
Person 4880: (18, 31), status: IMMUNE, was infected 65 time(s).
Person 4881: (27, 46), status: IMMUNE, was infected 62 time(s).
Person 4882: (26, 36), status: INFECTED, was infected 63 time(s).
Person 4883: (44, 29), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4884: (22, 28), status: IMMUNE, was infected 67 time(s).
Person 4885: (50, 44), status: INFECTED, was infected 66 time(s).
Person 4886: (21, 49), status: INFECTED, was infected 66 time(s).
Person 4887: (5, 9), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4888: (9, 25), status: SUSCEPTIBLE, was infected 67 time(s).
Person 4889: (27, 25), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4890: (3, 22), status: IMMUNE, was infected 62 time(s).
Person 4891: (34, 19), status: INFECTED, was infected 64 time(s).
Person 4892: (24, 36), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4893: (12, 3), status: IMMUNE, was infected 63 time(s).
Person 4894: (4, 0), status: IMMUNE, was infected 63 time(s).
Person 4895: (25, 45), status: SUSCEPTIBLE, was infected 62 time(s).
Person 4896: (32, 0), status: IMMUNE, was infected 70 time(s).
Person 4897: (32, 30), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4898: (43, 21), status: IMMUNE, was infected 62 time(s).
Person 4899: (37, 24), status: IMMUNE, was infected 67 time(s).
Person 4900: (49, 46), status: IMMUNE, was infected 65 time(s).
Person 4901: (33, 12), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4902: (13, 39), status: IMMUNE, was infected 66 time(s).
Person 4903: (5, 23), status: IMMUNE, was infected 64 time(s).
Person 4904: (28, 15), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4905: (7, 17), status: INFECTED, was infected 66 time(s).
Person 4906: (36, 47), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4907: (34, 23), status: IMMUNE, was infected 65 time(s).
Person 4908: (20, 48), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4909: (35, 4), status: INFECTED, was infected 63 time(s).
Person 4910: (24, 26), status: IMMUNE, was infected 63 time(s).
Person 4911: (0, 49), status: INFECTED, was infected 70 time(s).
Person 4912: (49, 10), status: IMMUNE, was infected 67 time(s).
Person 4913: (6, 34), status: IMMUNE, was infected 63 time(s).
Person 4914: (3, 24), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4915: (39, 16), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4916: (18, 20), status: INFECTED, was infected 64 time(s).
Person 4917: (25, 30), status: SUSCEPTIBLE, was infected 67 time(s).
Person 4918: (23, 19), status: INFECTED, was infected 64 time(s).
Person 4919: (6, 20), status: INFECTED, was infected 63 time(s).
Person 4920: (25, 16), status: SUSCEPTIBLE, was infected 67 time(s).
Person 4921: (22, 33), status: INFECTED, was infected 65 time(s).
Person 4922: (4, 36), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4923: (6, 25), status: INFECTED, was infected 64 time(s).
Person 4924: (49, 38), status: IMMUNE, was infected 63 time(s).
Person 4925: (36, 9), status: INFECTED, was infected 66 time(s).
Person 4926: (49, 33), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4927: (30, 1), status: IMMUNE, was infected 65 time(s).
Person 4928: (1, 24), status: INFECTED, was infected 68 time(s).
Person 4929: (40, 20), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4930: (7, 25), status: INFECTED, was infected 69 time(s).
Person 4931: (0, 41), status: INFECTED, was infected 63 time(s).
Person 4932: (30, 49), status: INFECTED, was infected 66 time(s).
Person 4933: (21, 24), status: IMMUNE, was infected 68 time(s).
Person 4934: (11, 20), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4935: (21, 49), status: INFECTED, was infected 66 time(s).
Person 4936: (7, 17), status: INFECTED, was infected 65 time(s).
Person 4937: (38, 13), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4938: (32, 30), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4939: (23, 27), status: IMMUNE, was infected 63 time(s).
Person 4940: (36, 10), status: IMMUNE, was infected 65 time(s).
Person 4941: (39, 11), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4942: (13, 11), status: IMMUNE, was infected 63 time(s).
Person 4943: (43, 32), status: IMMUNE, was infected 61 time(s).
Person 4944: (2, 49), status: IMMUNE, was infected 64 time(s).
Person 4945: (34, 31), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4946: (4, 13), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4947: (13, 40), status: IMMUNE, was infected 66 time(s).
Person 4948: (2, 11), status: IMMUNE, was infected 63 time(s).
Person 4949: (9, 26), status: SUSCEPTIBLE, was infected 65 time(s).
Person 4950: (43, 25), status: IMMUNE, was infected 63 time(s).
Person 4951: (33, 4), status: IMMUNE, was infected 67 time(s).
Person 4952: (48, 13), status: SUSCEPTIBLE, was infected 66 time(s).
Person 4953: (3, 25), status: IMMUNE, was infected 65 time(s).
Person 4954: (43, 1), status: IMMUNE, was infected 60 time(s).
Person 4955: (41, 0), status: INFECTED, was infected 66 time(s).
Person 4956: (48, 36), status: SUSCEPTIBLE, was infected 67 time(s).
Person 4957: (7, 8), status: INFECTED, was infected 63 time(s).
Person 4958: (35, 23), status: IMMUNE, was infected 65 time(s).
Person 4959: (41, 1), status: INFECTED, was infected 67 time(s).
Person 4960: (23, 17), status: IMMUNE, was infected 62 time(s).
Person 4961: (21, 35), status: IMMUNE, was infected 64 time(s).
Person 4962: (36, 16), status: IMMUNE, was infected 67 time(s).
Person 4963: (23, 5), status: IMMUNE, was infected 63 time(s).
Person 4964: (30, 8), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4965: (39, 0), status: INFECTED, was infected 69 time(s).
Person 4966: (17, 35), status: SUSCEPTIBLE, was infected 64 time(s).
Person 4967: (48, 18), status: IMMUNE, was infected 67 time(s).
Person 4968: (40, 23), status: IMMUNE, was infected 63 time(s).
Person 4969: (32, 34), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4970: (33, 39), status: IMMUNE, was infected 65 time(s).
Person 4971: (13, 14), status: SUSCEPTIBLE, was infected 63 time(s).
Person 4972: (22, 25), status: INFECTED, was infected 66 time(s).
Person 4973: (28, 39), status: IMMUNE, was infected 64 time(s).
Person 4974: (25, 3), status: IMMUNE, was infected 65 time(s).
Person 4975: (22, 0), status: INFECTED, was infected 64 time(s).
Person 4976: (46, 49), status: IMMUNE, was infected 64 time(s).
Person 4977: (31, 43), status: INFECTED, was infected 64 time(s).
Person 4978: (32, 23), status: IMMUNE, was infected 64 time(s).
Person 4979: (37, 32), status: IMMUNE, was infected 64 time(s).
Person 4980: (49, 37), status: INFECTED, was infected 64 time(s).
Person 4981: (27, 17), status: INFECTED, was infected 63 time(s).
Person 4982: (41, 49), status: IMMUNE, was infected 69 time(s).
Person 4983: (10, 17), status: IMMUNE, was infected 62 time(s).
Person 4984: (49, 46), status: SUSCEPTIBLE, was infected 62 time(s).
Person 4985: (42, 7), status: INFECTED, was infected 66 time(s).
