Person 1: (68, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18398: (20, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18399: (48, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18400: (26, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18401: (69, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18402: (60, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18403: (16, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18404: (35, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18405: (50, 48), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18406: (36, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18407: (69, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18408: (70, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18409: (44, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18410: (67, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18411: (34, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18412: (44, 59), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18413: (45, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18414: (74, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18415: (48, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18416: (12, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18417: (3, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18418: (51, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18419: (17, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18420: (18, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18421: (72, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18422: (68, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18423: (34, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18424: (49, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18425: (55, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18426: (72, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18427: (23, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18428: (10, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18429: (2, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18430: (5, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18431: (58, 5), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18432: (40, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18433: (63, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18434: (23, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18435: (61, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18436: (74, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18437: (51, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18438: (37, 68), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18439: (74, 41), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18440: (24, 41), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18441: (37, 51), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18442: (24, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18443: (9, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18444: (15, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18445: (30, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18446: (8, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18447: (25, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18448: (28, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18449: (28, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18450: (60, 34), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18451: (37, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18452: (56, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18453: (2, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18454: (30, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18455: (11, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18456: (54, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18457: (64, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18458: (58, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18459: (21, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18460: (50, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18461: (59, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18462: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18463: (24, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18464: (51, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18465: (60, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18466: (45, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18467: (74, 65), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18468: (40, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18469: (20, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18470: (36, 33), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18471: (64, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18472: (61, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18473: (50, 59), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18474: (55, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18475: (28, 68), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18476: (74, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18477: (3, 39), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18478: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18479: (68, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18480: (29, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18481: (44, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18482: (22, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18483: (0, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18484: (4, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18485: (28, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18486: (71, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18487: (22, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18488: (13, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18489: (66, 70), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18490: (56, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18491: (23, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18492: (36, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18493: (10, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18494: (33, 59), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18495: (5, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18496: (32, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18497: (71, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18498: (74, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18499: (42, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18500: (70, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18501: (40, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18502: (63, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18503: (41, 59), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18504: (48, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18505: (53, 37), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18506: (15, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18507: (57, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18508: (72, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18509: (0, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18510: (30, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18511: (24, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18512: (30, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18513: (15, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18514: (36, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18515: (74, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18516: (74, 32), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18517: (19, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18518: (12, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18519: (19, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18520: (15, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18521: (48, 48), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18522: (27, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18523: (39, 1), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18524: (33, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18525: (32, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18526: (21, 64), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18527: (41, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18528: (72, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18529: (35, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18530: (56, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18531: (48, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18532: (43, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18533: (64, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18534: (34, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18535: (30, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18536: (74, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18537: (47, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18538: (4, 34), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18539: (19, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18540: (46, 42), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18541: (25, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18542: (45, 11), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18543: (36, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18544: (0, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18545: (54, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18546: (62, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18547: (45, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18548: (54, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18549: (19, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18550: (60, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18551: (0, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18552: (22, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18553: (41, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18554: (30, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18555: (15, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18556: (64, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18557: (48, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18558: (74, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18559: (28, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18560: (66, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18561: (52, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18562: (0, 53), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18563: (30, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18564: (8, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18565: (19, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18566: (0, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18567: (0, 73), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18568: (64, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18569: (26, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18570: (45, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18571: (32, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18572: (52, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18573: (74, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18574: (38, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18575: (44, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18576: (67, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18577: (35, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18578: (55, 69), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18579: (0, 68), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18580: (64, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18581: (51, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18582: (0, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18583: (47, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18584: (32, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18585: (60, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18586: (33, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18587: (72, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18588: (54, 42), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18589: (69, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18590: (69, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18591: (74, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18592: (11, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18593: (31, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18594: (47, 47), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18595: (23, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18596: (35, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18597: (57, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18598: (9, 47), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18599: (72, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18600: (10, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18601: (57, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18602: (15, 35), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18603: (9, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18604: (46, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18605: (43, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18606: (48, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18607: (57, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18608: (42, 47), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18609: (55, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18610: (0, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18611: (48, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18612: (35, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18613: (46, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18614: (46, 47), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18615: (44, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18616: (64, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18617: (21, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18618: (13, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18619: (14, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18620: (30, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18621: (70, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18622: (44, 59), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18623: (19, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18624: (4, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18625: (70, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18626: (30, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18627: (28, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18628: (25, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18629: (46, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18630: (17, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18631: (37, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18632: (0, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18633: (46, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18634: (5, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18635: (65, 55), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18636: (13, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18637: (74, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18638: (37, 50), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18639: (30, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18640: (40, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18641: (28, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18642: (74, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18643: (36, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18644: (58, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18645: (0, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18646: (30, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18647: (74, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18648: (15, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18649: (31, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18650: (61, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18651: (65, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18652: (16, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18653: (19, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18654: (15, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18655: (74, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18656: (45, 58), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18657: (38, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18658: (66, 37), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18659: (53, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18660: (27, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18661: (74, 23), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18662: (33, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18663: (38, 49), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18664: (11, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18665: (58, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18666: (53, 63), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18667: (48, 51), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18668: (23, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18669: (6, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18670: (19, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18671: (65, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18672: (15, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18673: (74, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18674: (74, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 18675: (19, 42), status: SUSCEPTIBLE, was infected 0 time(s).
Person 18676: (14, 53), status: SUSCEPTIBLE, was infected 1 time(s).
